id,person_id,book,content,is_review
734,21277,唐诗汇评,韦应物（约737-约792），京兆万年（今陕西西安）人。天宝末，为玄宗三卫近侍，时年十五，颇任侠负气。后入太学，折节读书。广德中，任洛阳丞，被讼，弃官闲居。大历中，任京兆府功曹，摄高陵令，又历鄠县、栎阳二令。建中中，除比部员外郎，出为滁州刺史。贞元元年，转江州刺史。三年，入为左司郎中，出守苏州，卒。世称韦江州、韦左司或韦苏州。应物工诗，五言诗高雅闲淡，自成一家之体。有《韦应物诗集》十卷。北宋王钦臣重加校定编次，仍为十卷，題《<a href='https://cnkgraph.com/Book/1188' target='_blank'>韦苏州集</a>》，行于世。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》编其诗为十卷。,false
735,21277,李肇《国史补》,韦应物立性高洁，鲜食寡欲，所至焚番扫地而坐。其为诗驰骤建安以还，各得其风韵。,true
736,21277,白居易《与元九书》,韦苏州歌行，才丽之外、颇近兴讽。其五言诗又高雅闲澹，自成一家之体。今之秉笔者谁能及之？,true
737,21277,苏轼《书黄子思诗集后》,李、杜之后，诗人继出，虽间有远韵，而才不逮意。独韦应物、柳宗元发纤秾于简古，寄至味于澹泊，非馀子所及也。,true
738,21277,《临汉隐居诗话》,韦应物占诗胜律诗，李德裕、武元衡律诗胜古诗，五字句又胜七字。张籍、王建诗格极相似，李益古、律诗相称，然皆非应物之比也。,true
739,21277,《后山诗话》,右丞、苏州，皆学于陶、王，得其自在。,true
740,21277,《蔡宽夫诗话》,苏州诗律深妙，白乐天辈固皆尊称之，而行事略不见唐史为可恨。以其诗语观之，其人物亦当高胜不凡。,true
741,21277,《蔡百衲诗评》,韦苏州诗如浑金璞玉，不假雕琢成妍，唐人有不能到。至其过处，大似村寺高僧，奈时有野态。,true
742,21277,《陵阳室中语》,韦苏州……诗清深妙丽，虽唐诗人之盛，亦少其比。,true
743,21277,《童蒙诗训》,徐师川言：人言苏州诗，多言其古淡，乃是不知言苏州诗。李、杜以来，古人诗法尽废，惟苏州有六朝风致，最为流丽。,true
744,21277,《岁寒堂诗话》,韦苏州诗，韵高而气清。王右丞诗，格老而味长。虽皆五言之宗匠，然互有得失，不无优劣。以标韵观之，右丞远不逮苏州，至于词不迫切而味甚长，虽苏州亦所不及也。,true
745,21277,《郡斋读书志》,诗律自沈、宋以后，日益靡曼，锼章刻句，揣合浮切，虽音韵婉谐，属对丽密，而娴雅平淡之气不存矣，独应物之诗驰骤建安以还，得其风格云。,true
746,21277,《清邃阁论诗》,其诗无一字做作，直是自在，其气象近道，意常爱之。问比陶如何？曰：陶却是有力，但语健而意闲。隐者多是带气负性之人为之，陶却有为而不能者也，又好名；韦则自在，其诗直有做不着处便倒塌了底。,true
747,21277,《清邃阁论诗》,韦苏州诗高于王维、孟浩然诸人，以其无声色臭味也。,true
748,21277,《臞翁诗评》,韦苏州如园客独茧，暗合音徽。,true
749,21277,《后村诗话》,韦诗律深妙，流出肝肺，非学力所可到也。,true
750,21277,《王孟诗评》,韦应物居官自愧，闵闵有恤人之心，其诗如深山采药，饮泉坐石，日晏忘归。孟浩然如访梅问柳，偏入幽寺。二人意趣相似，然入处不同。韦诗润者如石；孟诗如雪，里淡无彩色，不免有轻盈之意。诵韦苏州一二语，髙处有山泉极品之味。,true
751,21277,《唐诗品》,苏州诗气象清华，同端闲雅，其源出于靖节，而深沉顿郁，又曹、谢之变也。唐人作古调，虽各有门户，要之律体方精，弥多附寄，而专业之流鲜矣。苏州独骋长轡，大窥曩代，而又去其拘挛补衲之病，盖一大家也。当时词流秾郁、感荡成波，其视苏州淡泊无文，未淹高听，而大羹幺味，足配元英。虽不足以嬉春弄物，要之心灵跨俗，自致上列，不与浊此争长矣。,true
752,21277,《四友斋丛说》,左司性情闲远，最近风雅，其恬淡之趣，不减陶靖节。唐人中，五言古诗有陶、谢遗韵者，独左司一人。,true
753,21277,《诗薮》,苏州五言古优入盛唐，近体婉约有致，然自适大历声口，与王、孟稍有不同。,true
754,21277,《唐诗归》,钟云：韦苏州等诗，胸中腕中，皆先有一段真至深永之趣，落笔肖然清妙，非专以浅淡拟陶者。世人误认陶诗作浅淡，所以不知节诗也。谭云：总是“清”之一字，要有来历、不读书不深思人。侥幸假借不得。,true
755,21277,《诗镜总论》,诗之所贵者，色与韵而已矣。韦苏州诗，有色有韵，吐秀含芳，不必渊明之深情，康乐之灵悟，而已自佳矣。,true
756,21277,《诗镜总论》,盈盈秋水，淡淡春山，将韦诗陈对其间，自觉形神无间。,true
757,21277,《诗源辨体》,唐人五言古气象宏远，惟韦应物、柳子厚。其源出于渊明，以萧散冲淡为主。然要其归，乃唐体之小偏，亦犹孔门视伯夷也。,true
758,21277,《诗源辨体》,韦、柳五言古，犹摩诘五言绝，意趣幽玄，妙在文字之外。,true
759,21277,《诗源辨体》,应物之诗，较子厚虽精密弗如，然其句亦自有法，故其五言古短篇仄韵最工；七言古既多矫逸，而劲峭独出。乃知二公是由工入微，非若渊明平淡出于自然也。,true
760,21277,《诗源辨体》,东坡云：“柳子厚诗在渊明下、韦苏州上”。朱子云：“韦苏州高于王维、孟浩然诸人，以其无声色臭味也。”愚按：韦、柳虽由工入微，然应物入微而不见工，子厚虽入微，而经纬绵密，其功自见。故白唐人而论，是柳胜韦；由渊明而论，是韦胜柳。,true
761,21277,《诗源辨体》,六朝五言，谢灵运俳偶雕刻，正非流丽。玄晖虽稍见流丽，而声渐入律，语渐绮靡，遂成杂体，若应物，萧散冲淡，较六朝更自迥別。,true
762,21277,《诗源辨体》,应物五七言律绝，萧散冲淡。与五言古相类，然所称则在占也。,true
763,21277,《同上》,韦于五言古，汉晋之大宗也。俯视诸子，要当以儿孙畜之，不足以充其衙官之位。其安顿位置，有所吝留，有所挥斥。其吝留者必流俗之挥斥，其挥斥者必流俗之吝留，岂其以摆脱自异哉！吟咏家唯于此千锻百炼，如《考工记》所称五气俱尽、金锡融浃者，方可望作者肩背。,true
764,21277,《唐律消夏录》,唐诗之修闲澄澹，韦公为独至。五言古律二体。读之每令人作登仙入佛想。,true
765,21277,《载酒园诗话又编》,韦诗皆以平心静气出之，故多近于有道之言。,true
766,21277,《载酒园诗话又编》,韦诗诚佳，但观刘须溪细评，亦太钻皮出羽。唯云“韦诗润者如石，孟诗如雪，虽淡无釆色，不免有轻盈之意”，比喻尚好。至谓二人意趣相似，则又不然。“自顾躬耕者，才非管乐俦。闻君荐草泽，从此泛沧洲”，自是隐士高尚之言。“促戚下可哀，宽政身致患。日夕思自退，出门望故山”，自是循吏倦还之语。原不同床，何论各梦！宋人又多以韦、柳并称，余细观其诗，亦甚相悬。韦无造作之烦，柳极锻炼之力。韦真有旷达之怀，柳终带排遣之意。诗为心声，自不可强。,true
767,21277,《分甘馀话》,东坡谓“柳泖州诗，在陶彭泽下，韦苏州上。”此言误矣。余更其语曰：韦诗在陶彭泽下，柳柳州上。余昔在扬州作论诗绝句，有云：“风怀澄澹推韦柳，佳处多从五字求。解识无声弦指妙，柳州那得并苏州！”又常谓：陶如佛语，韦如菩萨语，王右丞如祖师语也。,true
768,21277,《唐音审体》,昔人谓韦与王、孟鼎立为三，以其皆近陶体也，冯复京曰：韦公本有六朝浓丽之意，而澄之为唐调，突过唐人之上。,true
769,21277,《剑溪说诗又编》,韦诗不唯古澹，兼以静胜。古澹可儿，静非澄怀观道不可能也。,true
770,21277,《剑溪说诗又编》,诗中有画，不若诗中有人。左司高于右丞以此。,true
771,21277,《四库全书总目》,其诗七言不如五言，近体不如古体，五言古体源出于陶，而熔化于三谢。故真而不朴，华而不绮。但以为步趋柴桑，未为得实。如“乔木生夏凉，流云叶华月”，陶诗安有是格耶？,true
772,21277,《石洲诗话》,王孟诸公，虽极超诣，然其妙处，似犹可得以言语形容之。独至韦苏州，则其奇妙全在淡处，实无迹可求。,true
773,21277,《岘傭说诗》,后人学陶，以韦公为最深，盖其襟怀澄澹，有以契之也。,true
774,21277,《三唐诗品》,其源出于渊明，在当时已定论，唯其志洁神疏，故能淡言造古。《拟古》十二篇，虽未远迹陶公，亦得近裁白傅。乃如“画寝清香”、“郡斋夜雨”，琅然疏秀，有杂仙心。至若“乔木生夏凉，流云吐华月”，亦复自然作妙，不假雕饰之功。唯气格未遒，视古微疑涣散。,true
775,21277,《诗学渊源》,其诗闲淡简远，人比之陶潜，虽或过当，而其《拟古》之作，寝几于《十九首》；效陶一体，亦极冲淡之怀，但微嫌着迹耳，着迹则近于刻画矣。然当此之时，高古旷达，殊无出其右者。,true
776,21277,《诗境浅说》,五律中有高唱入云，风华掩映，而见意不多者，韦诗其上选也。,true
777,21277,词学图录,"韦应物（737-约791） 京兆长安人。少年时以三卫郎事玄宗，豪横放浪。安史乱起，流落失职，始立志读书，后中进士，为江州刺史、左司郎中、苏州刺史、故称韦江州、韦左司、韦苏州。著名山水田园诗人，后人每以""王孟韦柳""并称，东坡有""乐天长短三千首，却爱韦郎五字诗""之句。今传有10卷本《韦江州集》，2卷本《韦苏州诗集》、10卷本 《<a href='https://cnkgraph.com/Book/1188' target='_blank'>韦苏州集</a>》。散文存一篇。词存四首，见《<a href='https://cnkgraph.com/Book/8600' target='_blank'>尊前集</a>》。",false
778,21277,全唐诗补逸,韦应物，京兆长安人。生开元二十五年。少以三卫郎事明皇。乾元间为太学生，始折节读书。永泰中为洛阳丞。大历间历仕京兆府功曹参军。十四年，自鄠县令制除栎阳令，以疾辞不就。建中中拜尚书比部员外郎，出为滁州刺史。调江州。追赴阙，改左司郎中。复出为苏州刺史。约卒于贞元九年。其诗閒澹简远，人比之陶潜，称陶韦云。补诗一首。,false
779,21277,全唐文,應物。京兆長安人。少以三衞郎事元宗。永泰中授京兆功曹。遷洛陽丞。大歷中授鄠令。建中三年拜比部員外郎。出為滁州刺史。調江州。改左司郎中。後出為蘇州刺史。,false
780,15634,中國歷代人名大辭典,"【生卒】：?—約779
【介紹】：
唐襄州人。字懿孫。天寶十二載登進士第。安史亂起，避地吳越。大歷初入京官侍御。后以檢校祠部員外郎充轉運判官，分掌財賦于洪州。詩多登臨紀行之作，清遠自然，不事雕琢。《楓橋夜泊》最為著名。有《張祠部詩集》。",false
781,15634,唐詩大辭典 修訂本,生卒年不詳。字懿孫，排行二十。籍貫襄州(今湖北襄樊)，郡望則為南陽(今屬河南)。天寶十二載(753)進士及第。安史之亂起，張繼在吳越游歷，其淹留會稽當在肅宗至德二載(757)頃。代宗大歷四、五年(769、770)，西上武昌。大歷末檢校祠部員外郎，分掌財賦于洪州。據劉長卿《哭張員外繼詩》自注，張繼與夫人“相次沒于洪州”，確年無考。事跡散見《<a href='https://cnkgraph.com/Book/2326' target='_blank'>新唐書·藝文志四</a>》、《<a href='https://cnkgraph.com/Book/2092' target='_blank'>唐詩紀事</a>》卷二五、《<a href='https://cnkgraph.com/Book/2071' target='_blank'>唐才子傳</a>》卷三。高仲武謂張繼“詩體清迥”“比興深矣”，概觀高仲武《<a href='https://cnkgraph.com/Book/8463' target='_blank'>中興間氣集</a>》卷下所選張繼3詩及《<a href='https://cnkgraph.com/Book/371' target='_blank'>唐詩品匯</a>》所選近10首詩，此評不為無據。《楓橋夜泊》一詩，尤傳誦千古。今人周義敢有《張繼詩注》。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》存詩1卷。《全唐詩續拾》補收詩3首，斷句2。,false
782,15634,唐诗汇评,张继，生年年不详，字懿孙，襄阳（今湖北襄樊）人，郡望南阳（今属河南）。天宝十二载（753）登进士第。安史乱起，流寓吴越。约代宗初年，官御史。大历中，官检校祠部员外郎，分掌财赋于共州，与其妻相次而殁，刘长卿有诗哭之。与皇甫冉、窦叔向等友善。有《张继诗》一卷。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》编诗一卷，颇与他人作品相杂。,false
783,15634,《中兴间气集》,员外累代词伯，积习弓裘。其于为文，不雕自饰。及尔登第，秀发当时，诗体清迥，有道者风。如“女停襄邑杼，农废汶阳耕”。可谓事理双切。又“火燎原犹热，风摇海未平”，比兴深矣。,true
784,15634,《石林诗话》,继诗三十馀篇，余家有之，往往多佳句。,true
785,15634,《唐才子传》,继博览有识，好谈论。知治体，亦尝领郡，辄有政声。诗情爽激，多金玉音，盖其累代词伯，积袭弓裘。其于为文，不雕自饰，丰姿清迥、有道者风。,true
786,15634,《诗学渊源》,继诗多弦外音，适意写心，不求工而自工者也。然绝句已渐改盛唐之旧，而下逗中晚体格矣。,true
787,13496,中國歷代人名大辭典,"【生卒】：約748—約798或799，一作約737—約799
【介紹】：
唐河中蒲人，祖籍范陽，字允言。自玄宗天寶末至代宗大歷初，屢舉進士不第。德宗建中間，渾瑊辟為元帥府判官。貞元中，以韋渠牟薦，德宗召之內殿，令和御制詩，超拜戶部郎中。尋卒。綸與吉中孚、韓翃、錢起、司空曙、苗發、崔峒、耿湋、夏侯審、李端皆能詩齊名，時號“大歷十才子”。",false
788,13496,唐詩大辭典 修訂本,"【生卒】：?—799?
    字允言，郡望范陽(今河北涿州)，籍貫蒲州(今山西永濟西)。玄宗天寶末曾舉進士不第。安史亂起，避地江西鄱陽，與吉中孚為林下之友。代宗大歷初年屢試不報，經宰相王縉、元載舉薦，授閿鄉尉，遷集賢院學士、秘書省校書郎，后出為陝府戶曹參軍、河南密縣令。德宗建中初(780)任昭應縣令，四年冬朱泚叛亂，一度陷于賊中。翌年，渾瑊辟為判官。亂平，隨渾瑊鎮河中，官至檢校戶部郎中。貞元十三、十四年間(797、798)，舅韋渠牟于德宗前稱其才，召入內殿，令和御制詩。未幾卒于河中。綸夙負詩名，為“大歷十才子”之一。其詩多為送別贈答、奉陪游宴之作，軍中之作則多慷慨之音，以《和張仆射塞下曲》六首、《臘日觀咸寧王部曲娑勒擒豹歌》等為善。盧綸工于敘事，兼擅眾體，古詩歌行不乏氣勢，律詩亦洗練明快，《晚次鄂州》、《長安春望》、《送李端》等均為大歷名篇。胡震亨云：“盧詩開朗，不作舉止，陡發驚彩，煥爾觸目。篇章亦富埒錢、劉。以古體未遒，屈居二氏亞等。”(《<a href='https://cnkgraph.com/Book/2088' target='_blank'>唐音癸簽</a>》卷七)王士禛則以之為“大歷十才子之冠冕”(《分甘余話》卷四)。生平見《<a href='https://cnkgraph.com/Book/2425' target='_blank'>舊唐書·盧簡辭傳</a>》、《<a href='https://cnkgraph.com/Book/2326' target='_blank'>新唐書·文藝傳下</a>》、《<a href='https://cnkgraph.com/Book/2071' target='_blank'>唐才子傳</a>》卷四。今人王達津《盧綸生平系詩》、傅璇琮《盧綸考》考其事跡頗詳。《<a href='https://cnkgraph.com/Book/2326' target='_blank'>新唐書·藝文志四</a>》著錄詩集10卷，已佚，今所傳10卷本皆非全本。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》編為5卷。今有劉初棠《盧綸詩集校注》。",false
789,13496,唐诗汇评,卢纶（748-约799），字允言，河中蒲（今山西永济）人，郡望出范阳（今河北涿县）。安史乱起，寄居鄱阳。大历初，举进士不第。元载荐以为阌乡尉。迁密县令。建中初，为眧应令。浑城任京城西面副元帅，召为判官。珹镇河中，纶亦随之，检校户部郎中。贞元十四年，其舅太府卿韦渠牟得幸德宗，表其才，召见禁中，令和御制诗。居无何，卒。纶工诗，为“大历十才子”之一。有《卢纶诗集》十卷，已佚。有《卢纶诗集》三卷行世。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》编诗五卷。,false
790,13496,《旧唐书》本传,大历中，诗人李端、钱起、韩翃辈能为五言诗，而辞情捷丽，纶作尤工。至贞元末，钱、李诸公凋落，纶尝为怀旧诗五十韵，叙其事曰“吾与吉侍郎中孚、司空郎中曙、苗员外发、崔补阙峒、耿拾遗湋、李校书端，风尘追游，向三十载。数公皆负当时盛称，荣耀未几，俱沉下泉。伤悼之际，畅博士当追感前事，赋诗五十韵见寄，辄有所酬，以申悲旧，兼寄夏侯审侍御。”其历言诸子云：“侍郎文章宗，杰出淮楚灵，掌赋若吹籁，间言如建瓴。郎中善馀庆，雅韵与琴清，郁郁松带雪，萧萧鸿入冥。员外真贵儒，弱冠被华缨，月香飘桂实，乳溜沥琼英。补阙思冲融，巾拂艺亦精，彩蝶戏芳圃，瑞云滋翠屏。拾遗兴难侔，逸调旷无程，九酝贮弥洁，三花寒转馨。校书才智雄，举世一娉婷，赌墅鬼神变，属辞鸾凤惊。差肩曳长裾，总辔奉和铃，共赋瑶台雪，同观金谷笙。倚天方比剑，沉水忽如瓶。君持玉盘珠，写我怀袖盈，读罢涕交颐，愿言跻百龄。”纶之才思，皆此类也。,true
791,13496,《后村诗话》,卢纶、李益善为五言绝句，意在言外。,true
792,13496,时天彝《唐百家诗选评》,卢纶与李益中表，唱酬交赞，在大历十才子中号为翘楚。,true
793,13496,《唐才子传》,纶与吉中孚、韩翃、耿湋、钱起、司空曙、苗发、崔峒、夏侯审、李端，联藻文林，银黄相生，且同臭味，契分俱深，时号“大历十才子”。唐之文体，至此一变矣。纶所作特胜，不减盛时，如三河少年，风流自赏。,true
794,13496,《唐音癸签》,卢诗开朗，不作举止，陡发惊彩，焕尔触目，篇章亦富埒钱、刘。以古体未遒，屈居二氏亚等。,true
795,13496,《汇编唐诗十集》,唐云：卢诗尚朴，别是一种风味，恨篇各有瑕，似乏全力。钟爱其僻，所选独富，要不可作正法门。,true
796,13496,《唐诗选脉会通评林》,周珽曰：允言才情雄灏，律诗煮古为饵，眼以石浆，气之所嘘，俱成金鹊脑，中唐词坛赤帜也。,true
797,13496,《唐诗选脉会通评林》,陈继儒曰：卢诗奇悍之中，自饶雅致。,true
798,13496,《诗源辨体》,七言古，卢气胜于刘，才胜于钱，故稍为轶荡而有格，但未能完美耳。,true
799,13496,《唐诗评选》,大历、贞元，国几于亡，音乃乱矣。卢纶、耿湋当为风气所摄。,true
800,13496,《载酒园诗话又编》,刘长卿外，卢纶为佳。其诗亦以真而入妙。如“少孤为客早，多难识君迟”、“貌衰缘药尽，起晚为山寒”、“语少心长苦，愁深醉自迟”、“顔衰重喜归乡闻，身贱多惭问姓名”、“高歌犹爱《思归引》，醉语惟夸漉酒巾”、“故友九泉留语别，逐臣千里寄书来”，皆能使人情为之移，甚者欷戯欲绝。写景之工，则如“估客昼眠知浪静，舟人夜语觉潮生”、“上方月晓闻僧语，下界林疏见客行”、“孤村树色昏残雨，远寺钟声带夕阳”、“折花朝露滴，漱石野躲清”、“泉急龟依藻，花繁鸟近人”、“路湿云初上，山明日正中”、“人随雁迢递，栈与云重叠”，悉如目见也。,true
801,13496,《大历诗略》,卢允言诗意境不远，而语辄中情，调亦圆劲，大历妙手。,true
802,13496,《读雪山房唐诗序例》,大历诸子兼长七言古者，推卢纶、韩翃，比之摩洁、东川可称具体。,true
803,13496,《养一斋诗话》,大历十老子，卢纶第一，吾乡吉侍郎中孚第二。卢诗清高，可以与刘文房区，不愧称首。吉尝荐卢于朝，卢集忆吉诗甚多，两人盖万相契也。,true
804,13496,潘德衡《唐诗评选》,纶诗五绝进作劲健语；七律则情致深婉，有一唱三叹之音。,true
805,13496,《三唐诗品》,其源出于王筠、庾信。七古为优，明茂相宣，在君虞之亚；《冬日登城》首，太白之遗也。绝句清英独秀，工写神情。排律端凝，尚见陈隋实务。,true
806,15274,中國歷代人名大辭典,"【生卒】：748—829
【介紹】：
唐隴西姑臧人，字君虞。李揆族子。代宗大歷四年登進士第。德宗建中四年登書判拔萃科。客游燕趙，幽州節度使劉濟辟為從事。憲宗元和中歷秘書少監、集賢學士、散騎常侍等。文宗大和元年，以禮部尚書致仕。歌詩與李賀齊名，樂工爭求之。佳作妙句，人或施之圖繪、或以為歌詞。一說，乃大歷十才子之一。有集。",false
807,15274,唐詩大辭典 修訂本,"【生卒】：748—829
    字君虞，排行十，涼州姑臧(今甘肅武威)人。代宗廣德二年(764)涼州陷于吐蕃前，隨家遷離故土，定居洛陽。大歷四年(769)登進士第，授華州鄭縣尉。兩年后又中諷諫主文科，擢鄭縣主簿。九年入渭北節度使臧希讓幕，隨軍北征備邊。德宗建中二年(781)轉入朔方節度使李懷光幕，曾巡行朔野。四年以書判登拔萃科，授侍御史。貞元元年(785)后輾轉于天德軍杜希全、邠寧張獻甫、幽州劉濟幕，至十六年方離軍府。后入朝官都官郎中、中書舍人、河南少尹、秘書少監、集賢殿學士，官至右散騎常侍。文宗大和元年(827)加禮部尚書銜致仕。生平見新、舊《<a href='https://cnkgraph.com/Book/2195' target='_blank'>唐書</a>》本傳，今人卞孝萱有《李益年譜稿》、譚優學有《李益行年考》頗詳備。李益詩名早著，其經歷與創作可分三期。一為入軍幕前之青年期，詩風近“十才子”，以五律為長，《喜見外弟又言別》、《竹窗聞風寄苗發司空曙》等為代表作；二為處軍旅中達26年之壯年期，多作邊塞詩，為創作之頂峰。內容豐富，思緒深沉，抒發從戎之心情，描繪塞上之風光，《塞下曲》、《夜上受降城聞笛》、《從軍北征》等豪邁慷慨，為七絕之代表作。七律《過五原胡兒飲馬泉》、《同崔邠登鸛雀樓》，亦氣勢雄健，境界壯闊，亦為大歷七律所罕見。三為入朝后之晚年作品，多流連光景，慕仙向道之作，追慕閑適，成就不高。李益身跨大歷、元和兩代，其七絕凝煉含蓄，韻味深長，甚得后人推崇，胡應麟以為“七言絕，開元之下，便當以李益為第一”(《<a href='https://cnkgraph.com/Book/6663' target='_blank'>詩藪</a>》內編卷六)。他體亦頗多佳作。《<a href='https://cnkgraph.com/Book/2338' target='_blank'>直齋書錄解題</a>》卷一九著錄其詩2卷，今存《李益集》(一名《李君虞集》)2卷。今人范之麟有《李益詩注》。臺灣學者王夢鷗撰有《唐詩人李益和他的作品》，分段考述其生平系詩，不乏獨到之見。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐詩</a>》存詩2卷，《全唐詩續拾》補入1首。",false
808,15274,唐诗汇评,李益（748-约829），字君虞，陇西姑臧（今甘肃武威）人。大历四年（769）登进士第。六年，登制科举，授郑县主簿。历参渭北臧希让、朔方李怀光、灵州杜希全、邠宁张献甫幕。元和中召为都官郎中、中书舍人，出为河南少尹，复入为秘书少监、集贤学士，历太子右庶子。元和末，迁右散骑常侍。大和初，以礼部尚书致仕，卒。益风流有文词，诗名早著，其诗或画工图绘，或唱为乐曲，流播一时。有《李益集》（一名《李君虞集》）二卷行世。《<a href='https://cnkgraph.com/Book/2484' target='_blank'>全唐诗</a>》编诗二卷。,false
809,15274,《国史补》,李益诗名早著，有“征人歌且行”一篇”，好事者画为图障。又有云：“回乐峰前沙似肯，受降城外月如霜。不知何处吹芦管，一夜征人尽望乡。”天下亦唱为乐曲。,true
810,15274,《诗人主客图》,李益：清夺雅正主。,true
811,15274,《旧唐书》本传,（益）长为歌诗，贞元与宗人李贺齐名。每作一篇，为教坊乐人以赂求取，唱为供奉歌词。,true
812,15274,《唐诗纪事》,益录其从军诗赠左补阙卢景亮，自序云：从事十八载，五在兵间，故为文多军旅之思。或因军中酒酣，或时塞上兵寝，投剑秉笔，散怀于斯文。率皆出乎慷慨意气，武毅果厉。,true
813,15274,《唐才子传》,（益）风流有词藻，与宗人贺相埒，每一篇就，乐工赂求之，被于雅乐，供奉天子。如《征人》、《早行》篇天下皆施之绘画。二十三受策秩，从军十年，运筹决胜，尤其所长。往往鞍马间为文，横槊赋诗，故多抑扬激历悲离之作，高适、岑参之流也。,true
814,15274,《唐诗品》,君虞生习世纷，中遭顿抑，边朔之气，身所经闻。故《从军》、《出塞》之作，尽其情理，而慕散投林，更深遐思。古诗郁纡盘薄，姿态变出，自非中唐之致。其七言小诗，与张水部作等，亦《国风》之次也。,true
815,15274,《艺苑卮言》,岑参、李益诗语不多，而结法撰意雷同者几半，始信少陵如韩淮阴“多多益善”耳。,true
816,15274,《诗镜总论》,李益五古，得太白之深，所不能者澹荡耳。太白力有馀闲，故游衍自得，益将矻矻以为之。,true
817,15274,《唐音癸签》,李君虞生长西凉，负才尚气；流落戎旃，坎壈世故。所作从军诗，悲壮宛转，乐人谱入声肷，至今诵之，令人凄断。,true
818,15274,《唐音癸签》,唐人诗谱入乐者，初、盛王维为多，中、晚李益、白居易为多。,true
819,15274,《诗源辨体》,李益，贞元时人。五言古多六朝体，效永明者，酷得其风神。七言古，气格绝类盛唐。……五言律，气格亦胜，《白马羽林儿》一篇，可配开、宝；“霜风先独树，瘴雨失荒城”一联，雄伟亦类初唐。七言绝，开、宝而下，足称独步。,true
820,15274,《诗源辨体》,李益、权德舆在大历之后，而其诗气格有类盛唐者，乃是其气质不同，非有意复古也。,true
821,15274,《唐诗别裁》,七言绝句，中唐以李庶子、刘宾客为最，音节神韵，可追逐龙标、供奉。,true
822,15274,《大历诗略》,李尚书益久在军戎，故所为诗多风云之气。其视钱、刘，犹岑参之于王、孟，鲍照之于颜、谢也。七绝尤高，在大历间无与颉颃者。,true
823,15274,《山满楼笺注唐诗七言律》,此公下笔，獐无弱调。自是天宝以后有数人物，其名噪一时，有以也夫。,true
824,15274,《养一斋诗话》,大抵益诗深于七绝，律体乃其所短。,true
825,15274,张澍《李尚书诗集序》,迹汉以来，仲宣赋从军，只贡颂谀；灵运送秀才，徒述怀思。唯君虞以爽飒之气，写征戍之情，览关塞之胜，极辛苦之状。当朔风驱雁，荒月拜狐，抗声读之，恍见士卒踏冰而皲瘃，介马停秣而悲鸣，讵非才之所独至耶？其他章句，亦清丽绝伦，宜与长吉齐名，无所愧让。,true
826,15274,《越缦堂读书记》,若论绝句，则李十郎之雄浑高奇，不特冠冕十子，即太白、龙标亦当退让。,true
827,15274,《三唐诗品》,其源出于邱希范、吴叔庠，而参宗于摩诘。长于托咏，朗润风华，正如落花依草，妍然妩媚。馀作少衰，开晚唐之派.大历十人，固其杰也。,true
828,15274,《诗学渊源》,其诗辞藻秀发，自然清丽，源出齐梁，而独多高致，但少古耳。近体七律如《马嵬》诸作，虽格高调逸，晚唐莫及，然已为西昆“三十六体”之宗矣。,true
829,15274,全唐文,益。宰相揆族子。第進士。憲宗聞其名。召為秘書少監集賢殿學士。遷太子賓客。轉右散騎常侍。太和初以禮部尚書致仕卒。時又有太子庶子李益同在朝。故世言文章李益以別之。,false
830,13340,中國歷代人名大辭典,"【生卒】：?—789或791
【介紹】：
唐河間人，一說宣城人，河間為其郡望，字文房。玄宗天寶進士。肅宗至德中官監察御史，後為長洲縣尉，因事下獄，貶南巴尉。代宗大歷中任轉運使判官，知淮西、鄂岳轉運留后，又被誣再貶睦州司馬。德宗建中年間，官終隨州刺史，世稱劉隨州。工詩，長于五言，自稱“五言長城”。有集。",false
