id,author_id,author_name,title,dynasty,author_date_raw,author_place_raw,writing_type,type_detail,rhyme,first_clause_rhyme,rank,preface,note
42128,21620,骆宾王,边夜有怀,初唐,679年,CN1501,排律,WuPai,东,,0,,
42130,21620,骆宾王,伤祝阿王明府,初唐,,,排律,WuPai,东,,0,夫心之悲矣，非关春秋之气；声之哀也，岂移金石之音。何则？事感则万绪兴端，情应则百忧交轸。是以宣尼旧馆，流襟动激楚之悲；孟尝高台，承睫下闻琴之泪。祝阿王明府，毓德丹穴，袭吉黄裳。灵基峙金阙之峰，层源濑玉轮之阪。既而鸿飞渐陆，将骋平舆之龙；鹤鸣在阴，爰绊朝歌之骥。乃当名悬阚月，德贯陈星。岂徒遽切梦琼，掩沈连石。嗟乎！轮销桂魄，骊珠毁贝阙之前；斗散紫氛，龙剑没延平之水。某昔承嘉惠，曲荷恩光；留连啸歌，从容风月。抚心陈迹，泣血涟如。然而始终者万物之大归，生死者百年之常分。虽则知理之可有，而未晓情之可无。聊缀悲歌，敢贻同好。诸君或缔交三益，列宰一司。或协契筌蹄，投心胶漆。如比肩于千里，遽伤魂于九原。既切芝焚，弥深蕙叹，盍言四始，同赋七哀。庶兰室流薰，袭遗芳而化德；故蓬心申拙，效庸音于起予。触目多怀，周增流恸。,
42127,21620,骆宾王,四月八日题七级,初唐,,,排律,WuPai,先,,0,,
42140,21620,骆宾王,和孙长史秋日卧病,初唐,,,排律,WuPai,灰,,0,,
42143,21620,骆宾王,饯郑安阳入蜀,初唐,,,排律,WuPai,灰,,0,,
42142,21620,骆宾王,咏怀,初唐,,,排律,WuPai,寒,,0,,
42146,21620,骆宾王,春日离长安客中言怀,初唐,655年,CN4103,排律,WuPai,真,,0,,
42165,21620,骆宾王,夕次旧吴,初唐,,,排律,WuPai,4,,0,,
42134,21620,骆宾王,早秋出塞寄东台详正学士,初唐,670年7月,CN632521,排律,WuPai,元,,0,,
42145,21620,骆宾王,幽絷书情通简知己,初唐,679年,CN6101,排律,WuPai,灰,,0,,
42164,21620,骆宾王,久戍边城有怀京邑,初唐,671年,CN650422,排律,WuPai,6,,0,,
42178,21620,骆宾王,夏日游德州赠高四,初唐,656年,CN370812,古风,GuFeng,,,0,夫在心为志，发言为诗，诗有不得尽言，言有不得尽意。仆少负不羁，长逾虚诞，读书颇存涉猎，学剑不待穷工，进不能矫翰龙云，退不能栖神豹雾，抚循诸己，深觉劳生。而太夫人在堂，义须捧檄，因仰长安而就日，赴帝乡以望云。虽文阙三冬，而书劳十上。嗟乎，入门自媚，谁相谓言，致使君门隔于九重，中堂远于千里，既而交非得兔，路是亡羊，敬止弊庐，朅来初服，遂得载披玉叶，款洽金兰，倾意气于一言，缔风期于千祀。虽交因气合，资得意以敦交，道契言忘，少寄言而筌道，是以轻投木李，以代疏麻，章句繁芜，心神愧恧，庶瞻雅韵，伫辱报章，则紫耀运星，开龙文于剑匣，素辉亏月，领骊颔于珠胎云尔。,
42171,21620,骆宾王,在江南赠宋五之问,初唐,676年6;7月,CN3306,古风,GuFeng,,,0,,
42170,21620,骆宾王,出石门,初唐,,,古风,GuFeng,先,,0,,
42174,21620,骆宾王,咏怀古意上裴侍郎,初唐,670年,CN6101,古风,GuFeng,10,,0,,
42176,21620,骆宾王,帝京篇,初唐,676年5月,CN6101,古风,GuFeng,,,0,,
42181,21620,骆宾王,畴昔篇,初唐,679年7月,CN6101,古风,GuFeng,,,0,,
42179,21620,骆宾王,艳情代郭氏荅卢照邻,初唐,673年,CN5101,古风,GuFeng,,,0,,
42169,21620,骆宾王,代女道士王灵妃赠道士李荣,初唐,673年,CN5101,古风,GuFeng,,,0,,
42180,21620,骆宾王,宿山庄,初唐,,,古风,GuFeng,尤,,0,,
42175,21620,骆宾王,咏鹅,初唐,641年,CN330782,古风,GuFeng,歌,,0,,
42172,21620,骆宾王,从军中行路难二首,初唐,672年,CN532325,乐府曲辞,YueFu,,,0,,
42173,21620,骆宾王,从军中行路难二首,初唐,672年,CN532325,乐府曲辞,YueFu,,,0,,
27302,15132,李峤,九日应制得欢字,唐初,,,律诗,WuLv,寒,,0,,
27366,15132,李峤,奉和九月九日登慈恩寺浮图应制,唐初,708年9月9日,CN6101,律诗,WuLv,灰,,0,,
27394,15132,李峤,送沙门弘景道俊玄奘还荆州应制,唐初,709年2月8日,CN6101,律诗,WuLv,阳,,0,,
27388,15132,李峤,春日侍宴幸芙蓉园应制,唐初,,,律诗,WuLv,萧,,0,,
27423,15132,李峤,笛,唐初,,,律诗,WuLv,庚,庚,0,,
27318,15132,李峤,中宗降诞日长宁公主满月侍宴应制,唐初,709年11月5日,CN6101,律诗,WuLv,先,,0,,
27369,15132,李峤,奉和送金城公主适西蕃应制,唐初,710年1月29日,CN6101,律诗,WuLv,真,真,0,,
27359,15132,李峤,侍宴长宁公主东庄应制,唐初,710年4月1日,CN6101,律诗,WuLv,萧,,0,,
27345,15132,李峤,立春日侍宴内殿出剪䌽花应制,唐初,710年1月8日,CN6101,律诗,WuLv,真,,0,,
27367,15132,李峤,奉和人日清晖阁宴群臣遇雪应制,唐初,709年1月7日,CN6101,律诗,WuLv,真,,0,,
27341,15132,李峤,甘露殿侍宴应制,唐初,,,律诗,WuLv,麻,,0,,
27365,15132,李峤,奉和七夕两仪殿会宴应制,唐初,708年7月7日,CN6101,律诗,WuLv,歌,,0,,
27358,15132,李峤,闰九月九日幸总持寺登浮图应制,唐初,708年闰9月9日,CN6101,律诗,WuLv,先,,0,,
27370,15132,李峤,奉和骊山高顶寓目应制,唐初,709年12月13日,CN6101,律诗,WuLv,先,先,0,,
27434,15132,李峤,游禁苑陪幸临渭亭遇雪应制,唐初,708年12月21日,CN6101,律诗,WuLv,先,先,0,,
27372,15132,李峤,幸白鹿观应制,唐初,709年12月19日,CN6101,律诗,WuLv,齐,,0,,
27445,15132,李峤,酬杜五弟晴朝独坐见赠,唐初,708年,CN6101,律诗,WuLv,灰,,0,,
27348,15132,李峤,同赋山居七夕,唐初,678年,CN6101,律诗,WuLv,尤,,0,,
27395,15132,李峤,送崔主簿赴沧州,唐初,683年,CN6101,律诗,WuLv,支,,0,,
27433,15132,李峤,寒食清明日早赴王门率成,唐初,678年,CN6101,律诗,WuLv,灰,,0,,
27364,15132,李峤,和周记室从驾晓发合璧宫,唐初,665年,CN6101,律诗,WuLv,鱼,,0,,
27362,15132,李峤,和杜侍御太清台宿直旦有怀,唐初,683年,CN6101,律诗,WuLv,文,真,0,,
27363,15132,李峤,和杜学士江南初霁羁怀,唐初,708年,CN6101,律诗,WuLv,尤,,0,,
27419,15132,李峤,晚景怅然简二三子,唐初,683年,CN6101,律诗,WuLv,麻,,0,,
27393,15132,李峤,送李邕,唐初,,,律诗,WuLv,齐,,0,,
27310,15132,李峤,又送别,唐初,683年,CN6101,律诗,WuLv,删,,0,,
27383,15132,李峤,饯骆四二首,唐初,676年,CN6101,律诗,WuLv,冬,,0,,
27384,15132,李峤,饯骆四二首,唐初,676年,CN6101,律诗,WuLv,尤,,0,,
27389,15132,李峤,春日游苑喜雨应诏,唐初,,,律诗,WuLv,微,微,0,,
27304,15132,李峤,二月奉教作,唐初,678年,CN6101,律诗,WuLv,微,,0,,
27311,15132,李峤,三月奉教作,唐初,678年,CN6101,律诗,WuLv,齐,,0,,
27336,15132,李峤,四月奉教作,唐初,678年,CN6101,律诗,WuLv,鱼,,0,,
27322,15132,李峤,五月奉教作,唐初,678年,CN6101,律诗,WuLv,阳,,0,,
27324,15132,李峤,六月奉教作,唐初,678年,CN6101,律诗,WuLv,灰,,0,,
27306,15132,李峤,八月奉教作,唐初,678年,CN6101,律诗,WuLv,寒,,0,,
27303,15132,李峤,九月奉教作,唐初,678年,CN6101,律诗,WuLv,冬,,0,,
27486,15132,李峤,十月奉教作,唐初,678年,CN6101,律诗,WuLv,0,,0,,
27308,15132,李峤,十一月奉教作,唐初,678年,CN6101,律诗,WuLv,萧,,0,,
27309,15132,李峤,十二月奉教作,唐初,678年,CN6101,律诗,WuLv,阳,,0,,
27361,15132,李峤,和曲典设扈从东郊忆弟使往安西冬至日恨不得同申拜庆,唐初,,,律诗,WuLv,鱼,,0,,
27316,15132,李峤,马武骑挽歌二首,唐初,707年,CN6101,律诗,WuLv,微,,0,,
27317,15132,李峤,马武骑挽歌二首,唐初,707年,CN6101,律诗,WuLv,麻,,0,,
27375,15132,李峤,武三思挽歌,唐初,707年,CN6101,律诗,WuLv,青,,0,,
27326,15132,李峤,天官崔侍郎夫人吴氏挽歌,唐初,703年,CN4103,律诗,WuLv,东,,0,,
27329,15132,李峤,日,唐初,,,律诗,WuLv,支,,0,,
27330,15132,李峤,月,唐初,,,律诗,WuLv,支,,0,,
27387,15132,李峤,星,唐初,,,律诗,WuLv,真,,0,,
27333,15132,李峤,风,唐初,,,律诗,WuLv,侵,,0,,
27321,15132,李峤,云,唐初,,,律诗,WuLv,灰,,0,,
27406,15132,李峤,烟,唐初,,,律诗,WuLv,微,,0,,
27464,15132,李峤,露,唐初,,,律诗,WuLv,东,,0,,
27449,15132,李峤,雾,唐初,,,律诗,WuLv,庚,,0,,
27382,15132,李峤,雨,唐初,,,律诗,WuLv,灰,,0,,
27432,15132,李峤,雪,唐初,,,律诗,WuLv,萧,,0,,
27312,15132,李峤,山,唐初,,,律诗,WuLv,文,,0,,
27343,15132,李峤,石,唐初,,,律诗,WuLv,微,,0,,
27397,15132,李峤,原,唐初,,,律诗,WuLv,先,,0,,
27429,15132,李峤,野,唐初,,,律诗,WuLv,东,,0,,
27342,15132,李峤,田,唐初,,,律诗,WuLv,真,,0,,
27440,15132,李峤,道,唐初,,,律诗,WuLv,冬,,0,,
27404,15132,李峤,海,唐初,,,律诗,WuLv,微,,0,,
27350,15132,李峤,江,唐初,,,律诗,WuLv,灰,,0,,
27376,15132,李峤,河,唐初,,,律诗,WuLv,东,,0,,
27391,15132,李峤,洛,唐初,,,律诗,WuLv,真,,0,,
27385,15132,李峤,城,唐初,,,律诗,WuLv,虞,,0,,
27314,15132,李峤,门,唐初,,,律诗,WuLv,灰,,0,,
27337,15132,李峤,市,唐初,,,律诗,WuLv,侵,,0,,
27323,15132,李峤,井,唐初,,,律诗,WuLv,文,,0,,
27349,15132,李峤,宅,唐初,,,律诗,WuLv,鱼,,0,,
27351,15132,李峤,池,唐初,,,律诗,WuLv,麻,,0,,
27442,15132,李峤,楼,唐初,,,律诗,WuLv,灰,,0,,
27403,15132,李峤,桥,唐初,,,律诗,WuLv,微,,0,,
27377,15132,李峤,经,唐初,,,律诗,WuLv,庚,,0,,
27335,15132,李峤,史,唐初,,,律诗,WuLv,真,,0,,
27380,15132,李峤,诗,唐初,,,律诗,WuLv,灰,,0,,
27439,15132,李峤,赋,唐初,,,律诗,WuLv,庚,,0,,
27320,15132,李峤,书,唐初,,,律诗,WuLv,鱼,,0,,
27462,15132,李峤,檄,唐初,,,律诗,WuLv,庚,庚,0,,
27357,15132,李峤,纸,唐初,,,律诗,WuLv,支,,0,,
27408,15132,李峤,笔,唐初,,,律诗,WuLv,灰,,0,,
27392,15132,李峤,砚,唐初,,,律诗,WuLv,先,,0,,
27457,15132,李峤,墨,唐初,,,律诗,WuLv,侵,,0,,
27498,15132,李峤,剑,唐初,,,律诗,WuLv,20,,0,,
27307,15132,李峤,刀,唐初,,,律诗,WuLv,先,,0,,
27458,15132,李峤,箭,唐初,,,律诗,WuLv,微,,0,,
27417,15132,李峤,弹,唐初,,,律诗,WuLv,阳,,0,,
27373,15132,李峤,弩,唐初,,,律诗,WuLv,阳,阳,0,,
27452,15132,李峤,旗,唐初,,,律诗,WuLv,文,,0,,
27418,15132,李峤,旌,唐初,,,律诗,WuLv,东,,0,,
27328,15132,李峤,戈,唐初,,,律诗,WuLv,先,,0,,
27451,15132,李峤,鼓,唐初,,,律诗,WuLv,庚,,0,,
27313,15132,李峤,弓,唐初,,,律诗,WuLv,庚,,0,,
27435,15132,李峤,琴,唐初,,,律诗,WuLv,灰,灰,0,,
27444,15132,李峤,瑟,唐初,,,律诗,WuLv,庚,,0,,
27436,15132,李峤,琵琶,唐初,,,律诗,WuLv,寒,,0,,
27437,15132,李峤,筝,唐初,,,律诗,WuLv,灰,,0,,
27396,15132,李峤,钟,唐初,,,律诗,WuLv,庚,,0,,
27455,15132,李峤,箫,唐初,,,律诗,WuLv,侵,,0,,
27422,15132,李峤,笙,唐初,,,律诗,WuLv,灰,,0,,
27453,15132,李峤,歌,唐初,,,律诗,WuLv,真,,0,,
27456,15132,李峤,舞,唐初,,,律诗,WuLv,庚,,0,,
27407,15132,李峤,珠,唐初,,,律诗,WuLv,灰,,0,,
27339,15132,李峤,玉,唐初,,,律诗,WuLv,真,,0,,
27381,15132,李峤,金,唐初,,,律诗,WuLv,庚,,0,,
27430,15132,李峤,银,唐初,,,律诗,WuLv,阳,,0,,
27415,15132,李峤,钱,唐初,,,律诗,WuLv,尤,,0,,
27447,15132,李峤,锦,唐初,,,律诗,WuLv,真,,0,,
27378,15132,李峤,罗,唐初,,,律诗,WuLv,庚,,0,,
27424,15132,李峤,绫,唐初,,,律诗,WuLv,文,,0,,
27409,15132,李峤,素,唐初,,,律诗,WuLv,微,,0,,
27338,15132,李峤,布,唐初,,,律诗,WuLv,阳,阳,0,,
27354,15132,李峤,舟,唐初,,,律诗,WuLv,灰,,0,,
27332,15132,李峤,车,唐初,,,律诗,WuLv,元,元,0,,
27355,15132,李峤,床,唐初,,,律诗,WuLv,阳,阳,0,,
27398,15132,李峤,席,唐初,,,律诗,WuLv,东,,0,,
27416,15132,李峤,帷,唐初,,,律诗,WuLv,鱼,,0,,
27371,15132,李峤,帘,唐初,,,律诗,WuLv,尤,,0,,
27386,15132,李峤,屏,唐初,,,律诗,WuLv,灰,,0,,
27412,15132,李峤,被,唐初,,,律诗,WuLv,阳,,0,,
27446,15132,李峤,鉴,唐初,,,律诗,WuLv,灰,灰,0,,
27399,15132,李峤,扇,唐初,,,律诗,WuLv,庚,庚,0,,
27405,15132,李峤,烛,唐初,,,律诗,WuLv,真,,0,,
27414,15132,李峤,酒,唐初,,,律诗,WuLv,尤,尤,0,,
27334,15132,李峤,兰,唐初,,,律诗,WuLv,侵,侵,0,,
27425,15132,李峤,菊,唐初,,,律诗,WuLv,灰,,0,,
27352,15132,李峤,竹,唐初,,,律诗,WuLv,文,文,0,,
27463,15132,李峤,藤,唐初,,,律诗,WuLv,灰,,0,,
27438,15132,李峤,萱,唐初,,,律诗,WuLv,东,,0,,
27379,15132,李峤,茅,唐初,,,律诗,WuLv,先,,0,,
27410,15132,李峤,荷,唐初,,,律诗,WuLv,支,支,0,,
27427,15132,李峤,萍,唐初,,,律诗,WuLv,尤,,0,,
27426,15132,李峤,菱,唐初,,,律诗,WuLv,东,,0,,
27340,15132,李峤,瓜,唐初,,,律诗,WuLv,麻,,0,,
27374,15132,李峤,松,唐初,,,律诗,WuLv,支,,0,,
27400,15132,李峤,桂,唐初,,,律诗,WuLv,尤,,0,,
27443,15132,李峤,槐,唐初,,,律诗,WuLv,灰,,0,,
27390,15132,李峤,柳,唐初,,,律诗,WuLv,文,文,0,,
27402,15132,李峤,桐,唐初,,,律诗,WuLv,侵,侵,0,,
27401,15132,李峤,桃,唐初,,,律诗,WuLv,阳,,0,,
27356,15132,李峤,李,唐初,,,律诗,WuLv,真,,0,,
27421,15132,李峤,梨,唐初,,,律诗,WuLv,东,,0,,
27420,15132,李峤,梅,唐初,,,律诗,WuLv,阳,阳,0,,
27460,15132,李峤,橘,唐初,,,律诗,WuLv,元,,0,,
27325,15132,李峤,凤,唐初,,,律诗,WuLv,阳,,0,,
27459,15132,李峤,鹤,唐初,,,律诗,WuLv,先,先,0,,
27319,15132,李峤,乌,唐初,,,律诗,WuLv,寒,,0,,
27450,15132,李峤,鹊,唐初,,,律诗,WuLv,微,,0,,
27441,15132,李峤,雁,唐初,,,律诗,WuLv,阳,阳,0,,
27347,15132,李峤,凫,唐初,,,律诗,WuLv,灰,,0,,
27411,15132,李峤,莺,唐初,,,律诗,WuLv,东,东,0,,
27448,15132,李峤,雉,唐初,,,律诗,WuLv,庚,庚,0,,
27461,15132,李峤,燕,唐初,,,律诗,WuLv,东,,0,,
27431,15132,李峤,雀,唐初,,,律诗,WuLv,阳,,0,,
27346,15132,李峤,龙,唐初,,,律诗,WuLv,虞,虞,0,,
27465,15132,李峤,麟,唐初,,,律诗,WuLv,灰,灰,0,,
27428,15132,李峤,象,唐初,,,律诗,WuLv,鱼,,0,,
27315,15132,李峤,马,唐初,,,律诗,WuLv,东,东,0,,
27331,15132,李峤,牛,唐初,,,律诗,WuLv,东,,0,,
27413,15132,李峤,豹,唐初,,,律诗,WuLv,尤,尤,0,,
27454,15132,李峤,熊,唐初,,,律诗,WuLv,先,,0,,
27501,15132,李峤,鹿,唐初,,,律诗,WuLv,4,,0,,
27353,15132,李峤,羊,唐初,,,律诗,WuLv,灰,,0,,
27360,15132,李峤,兔,唐初,,,律诗,WuLv,微,,0,,
27305,15132,李峤,人日侍宴大明宫恩赐䌽缕人胜应制,唐初,710年1月7日,CN6101,律诗,QiLv,萧,萧,0,,
27368,15132,李峤,奉和初春幸太平公主南庄应制,唐初,709年2月11日,CN6101,律诗,QiLv,灰,灰,0,,
27327,15132,李峤,太平公主山亭侍宴应制,唐初,,,律诗,QiLv,灰,灰,0,,
27344,15132,李峤,石淙,唐初,,,律诗,QiLv,青,,0,,
23071,15132,李峤,中秋月二首,唐初,,,绝句,WuJue,支,,0,,
23070,15132,李峤,中秋月二首,唐初,,,绝句,WuJue,东,东,0,,
27293,15132,李峤,风,唐初,,,绝句,WuJue,麻,,0,,
27299,15132,李峤,奉和圣制幸韦嗣立山庄应制,唐初,709年12月18日,CN6101,绝句,QiJue,麻,麻,0,,
27301,15132,李峤,游苑遇雪应制,唐初,709年1月7日,CN6101,绝句,QiJue,灰,,0,,
27300,15132,李峤,送司马先生,唐初,698年,CN4103,绝句,QiJue,文,,0,,
826246,15132,李峤,钱,唐初,,,绝句,QiJue,真,真,0,,
27480,15132,李峤,秋山望月酬李骑曹,唐初,677年,CN6101,排律,WuPai,灰,灰,0,,
27477,15132,李峤,奉和拜洛应制,唐初,688年,CN6101,排律,WuPai,灰,,0,,
27473,15132,李峤,奉和幸大荐福寺应制,唐初,708年12月6日,CN6101,排律,WuPai,先,,0,,
27474,15132,李峤,奉和幸长安故城未央宫应制,唐初,708年12月26日,CN6101,排律,WuPai,灰,,0,,
27476,15132,李峤,奉和幸望春宫送朔方总管张仁亶,唐初,709年8月11日,CN6101,排律,WuPai,真,,0,,
27472,15132,李峤,奉和幸三会寺应制,唐初,708年10月3日,CN6101,排律,WuPai,鱼,,0,,
27470,15132,李峤,奉和天枢成宴夷夏群僚应制,唐初,695年,CN4103,排律,WuPai,先,,0,,
27479,15132,李峤,皇帝上礼抚事述怀,唐初,,,排律,WuPai,东,,0,,
27475,15132,李峤,奉和幸韦嗣立山庄侍宴应制,唐初,709年12月18日,CN6101,排律,WuPai,鱼,,0,,
27483,15132,李峤,倡妇行,唐初,683年,CN6101,排律,WuPai,真,,0,,
27478,15132,李峤,饯薛大夫护边,唐初,702年,CN6101,排律,WuPai,东,东,0,,
27469,15132,李峤,和杜学士旅次淮口阻风,唐初,708年,CN6101,排律,WuPai,萧,,0,,
27481,15132,李峤,送光禄刘主簿之洛,唐初,683年,CN6101,排律,WuPai,东,,0,,
27482,15132,李峤,送骆奉礼从军,唐初,670年,CN620821,排律,WuPai,真,,0,,
27466,15132,李峤,王屋山第之侧杂构小亭暇日与群公同游,唐初,678年,CN6101,排律,WuPai,齐,,0,,
27471,15132,李峤,奉和杜员外扈从教阅,唐初,703年10月,CN4103,排律,WuPai,阳,,0,,
27467,15132,李峤,军师凯旋自邕州顺流舟中,唐初,682年,CN4501,排律,WuPai,支,,0,,
27484,15132,李峤,夏晚九成宫呈同僚,唐初,678年,CN6101,排律,WuPai,冬,,0,,
27488,15132,李峤,田假限疾不获还庄载想田园兼思亲友率成短韵用写长怀赠杜幽素,唐初,663年,CN6101,排律,WuPai,4,,0,,
27468,15132,李峤,刘侍读见和山邸十篇重申此赠,唐初,678年,CN6101,排律,WuPai,侵,,0,,
27485,15132,李峤,晚秋喜雨,唐初,670年,CN620821,排律,WuPai,尤,,0,咸亨元年，自四月不雨至于九月。王畿之内，嘉谷不滋。君子小人，惶惶如也。天子虑深求瘼，念在责躬。避寝损膳，录冤弛役。牲币之礼，遍于神祇。钟瘐之贷，周于穷乏。至诚斯感，灵眷有融。爰降甘泽，大拯灾亢。朝廷公卿，相趋动色。里闬氓庶，讴吟成响。年和俗阜，于焉可致。抚事形言，孰云能已，乃诗曰。,
27491,15132,李峤,池,唐初,,,古风,GuFeng,梗,,0,,
27496,15132,李峤,奉教追赴九成宫途中口号,唐初,678年,CN6101,古风,GuFeng,陌,,0,,
27494,15132,李峤,和同府李祭酒休沐田居,唐初,700年,CN4103,古风,GuFeng,沃,,0,,
27499,15132,李峤,扈从还洛呈侍从群官,唐初,703年10月,CN4103,古风,GuFeng,质,,0,,
27495,15132,李峤,奉使筑朔方六州城率尔而作,唐初,683年,CN6101,古风,GuFeng,阳,,0,,
27490,15132,李峤,早发苦竹馆,唐初,679年6月,CN6101,古风,GuFeng,筱,,0,,
27489,15132,李峤,安辑岭表事平罢归,唐初,682年,CN4501,古风,GuFeng,,,0,,
27500,15132,李峤,清明日龙门游泛,唐初,701年,CN4103,古风,GuFeng,月,,0,,
27487,15132,李峤,云,唐初,,,古风,GuFeng,月,,0,,
27492,15132,李峤,拟古东飞伯劳西飞燕,唐初,704年,CN4103,古风,GuFeng,,,0,,
27497,15132,李峤,宝剑篇,唐初,697年,CN4103,古风,GuFeng,,,0,,
27493,15132,李峤,汾阴行,唐初,677年,CN6101,古风,GuFeng,,,0,,
27502,15132,李峤,筝,唐初,,,古风,GuFeng,屑,,0,,
27294,15132,李峤,杂曲歌辞,唐初,,,乐府曲辞,YueFu,文,,0,,
27295,15132,李峤,杂曲歌辞,唐初,,,乐府曲辞,YueFu,阳,,0,,
27296,15132,李峤,杂曲歌辞,唐初,,,乐府曲辞,YueFu,灰,,0,,
27297,15132,李峤,杂曲歌辞,唐初,,,乐府曲辞,YueFu,微,,0,,
27298,15132,李峤,杂曲歌辞,唐初,,,乐府曲辞,YueFu,灰,,0,,
31889,17226,杜审言,蓬莱三殿侍宴奉敕咏终南山应制,初唐,,,律诗,WuLv,先,先,0,,
31886,17226,杜审言,望春亭侍游应诏,初唐,,,律诗,WuLv,支,,0,,
31884,17226,杜审言,宿羽亭侍宴应制,初唐,,,律诗,WuLv,灰,,0,,
31864,17226,杜审言,岁夜安乐公主满月侍宴应制,初唐,,,律诗,WuLv,真,,0,,
31872,17226,杜审言,奉和七夕侍宴两仪殿应制,初唐,,,律诗,WuLv,微,,0,,
31861,17226,杜审言,大酺,初唐,,,律诗,WuLv,真,,0,,
31866,17226,杜审言,和韦承庆过义阳公主山池五首,初唐,,,律诗,WuLv,尤,,0,,
31867,17226,杜审言,和韦承庆过义阳公主山池五首,初唐,,,律诗,WuLv,阳,,0,,
