id,writing_id,allusion_index,allusion_key,sentence_index
9582,14722,,,12
9583,14722,,,-1
9584,15100,,,8
9585,14499,,,9
9586,14731,,,7
9587,14728,,,-1
9588,14730,,,5
9589,14729,,,5
9590,14727,,,-1
9591,14928,,,10
9592,14928,,,10
9593,14843,,,13
9594,14260,,,4
9595,14260,,,4
9596,14806,,,15
9597,15215,,,-1
9598,15215,,,-1
9599,15215,,,-1
9600,15243,,,16
9601,14877,,,-1
9602,15073,,,6
9603,15073,,,6
9604,14725,,,3
9605,15228,,,-1
9606,12904,,,0
9607,14551,,,5
9608,14931,,,7
9609,15121,,,1
9610,14879,,,6
9611,14591,,,1
9612,14591,,,1
9613,13720,,,1
9614,14387,,,9
9615,15162,,,9
9616,15170,,,1
9617,15170,,,7
9618,15146,,,11
9619,15147,,,10
9620,15175,,,3
9621,15153,,,2
9622,15137,,,11
9623,15137,,,10
9624,15171,,,1
9625,15171,,,4
9626,15171,,,4
9627,15171,,,4
9628,15145,,,6
9629,15155,,,13
9630,15174,,,3
9631,15172,,,12
9632,15140,,,4
9633,15140,,,4
9634,15140,,,0
9635,15141,,,3
9636,15141,,,2
9637,15141,,,2
9638,15168,,,7
9639,15168,,,0
9640,15168,,,-1
9641,15168,,,6
9642,40608,,,1
9643,40608,,,2
9644,40608,,,1
9645,40608,,,2
9646,40594,,,1
9647,40611,,,3
9648,40611,,,0
9649,40611,,,-1
9650,40611,,,3
9651,40613,,,0
9652,40606,,,3
9653,40600,,,1
9654,40595,,,3
9655,40595,,,3
9656,40599,,,1
9657,40599,,,3
9658,40602,,,3
9659,40596,,,3
9660,40596,,,1
9661,40596,,,2
9662,40596,,,2
9663,40596,,,2
9664,40615,,,3
9665,40615,,,1
9666,40615,,,1
9667,40605,,,0
9668,40601,,,2
9669,40604,,,3
9670,40603,,,1
9671,40603,,,1
9672,40593,,,3
9673,40593,,,1
9674,40579,,,1
9675,40568,,,1
9676,40563,,,0
9677,40563,,,0
9678,40582,,,0
9679,40582,,,1
9680,40562,,,0
9681,40562,,,1
9682,40562,,,0
9683,40566,,,0
9684,40583,,,1
9685,40581,,,1
9686,40580,,,1
9687,40580,,,1
9688,40574,,,0
9689,40574,,,0
9690,40574,,,1
9691,40575,,,1
9692,40589,,,1
9693,40589,,,0
9694,40588,,,1
9695,40576,,,1
9696,40592,,,1
9697,40577,,,0
9698,40577,,,1
9699,40577,,,1
9700,40633,,,22
9701,40633,,,68
9702,40633,,,4
9703,40633,,,26
9704,40633,,,27
9705,40633,,,40
9706,40633,,,59
9707,40633,,,73
9708,40633,,,42
9709,40633,,,11
9710,40633,,,15
9711,40633,,,10
9712,40633,,,35
9713,40633,,,45
9714,40633,,,40
9715,40633,,,23
9716,40633,,,31
9717,40633,,,24
9718,40633,,,77
9719,40633,,,15
9720,40633,,,22
9721,40633,,,38
9722,40633,,,2
9723,40633,,,23
9724,40633,,,56
9725,40633,,,2
9726,40633,,,31
9727,40633,,,79
9728,40633,,,59
9729,40633,,,42
9730,40633,,,3
9731,40633,,,16
9732,40633,,,36
9733,40633,,,0
9734,40633,,,44
9735,40633,,,56
9736,40633,,,0
9737,40633,,,13
9738,40633,,,45
9739,40633,,,17
9740,40628,,,21
9741,40628,,,12
9742,40628,,,4
9743,40628,,,29
9744,40628,,,3
9745,40628,,,17
9746,40628,,,-1
9747,40628,,,17
9748,40628,,,32
9749,40628,,,-1
9750,40628,,,40
9751,40628,,,46
9752,40628,,,42
9753,40628,,,33
9754,40628,,,-1
9755,40628,,,12
9756,40628,,,33
9757,40628,,,15
9758,40628,,,2
9759,40628,,,32
9760,40628,,,26
9761,40628,,,32
9762,40628,,,34
9763,40628,,,24
9764,40628,,,43
9765,40628,,,26
9766,40628,,,19
9767,40628,,,46
9768,40628,,,7
9769,40628,,,45
9770,40628,,,43
9771,40628,,,21
9772,40628,,,44
9773,40628,,,0
9774,40628,,,0
9775,40628,,,19
9776,40628,,,47
9777,40628,,,44
9778,40628,,,7
9779,40628,,,40
9780,40622,,,4
9781,40622,,,17
9782,40622,,,6
9783,40622,,,3
9784,40622,,,0
9785,40622,,,3
9786,40622,,,8
9787,40622,,,4
9788,40620,,,7
9789,40620,,,7
9790,40620,,,1
9791,40620,,,6
9792,40620,,,1
9793,40620,,,6
9794,40621,,,1
9795,40621,,,4
9796,40621,,,4
9797,40618,,,8
9798,40618,,,9
9799,40618,,,0
9800,40618,,,8
9801,40616,,,6
9802,40691,,,7
9803,40691,,,7
9804,40691,,,6
9805,40712,,,2
9806,40662,,,-1
9807,40627,,,7
9808,40627,,,2
9809,40627,,,6
9810,40627,,,1
9811,40627,,,3
9812,40627,,,6
9813,40627,,,0
9814,40627,,,5
9815,40627,,,5
9816,40685,,,13
9817,40685,,,12
9818,40632,,,1
9819,40655,,,1
9820,40650,,,13
9821,40650,,,16
9822,40700,,,12
9823,40700,,,11
9824,40700,,,7
9825,40700,,,10
9826,40698,,,2
9827,40623,,,7
9828,40623,,,7
9829,40682,,,6
9830,40682,,,3
9831,40682,,,3
9832,40667,,,10
9833,40699,,,15
9834,40699,,,63
9835,40699,,,63
9836,40699,,,64
9837,40699,,,67
9838,40699,,,46
9839,40699,,,56
9840,40699,,,45
9841,40699,,,45
9842,40699,,,67
9843,40699,,,53
9844,40699,,,54
9845,40699,,,38
9846,40699,,,21
9847,40699,,,15
9848,40699,,,43
9849,40699,,,38
9850,40699,,,43
9851,40699,,,-1
9852,40699,,,37
9853,40699,,,56
9854,40699,,,44
9855,40699,,,44
9856,40625,,,-1
9857,40626,,,3
9858,40634,,,3
9859,40664,,,12
9860,40665,,,9
9861,40665,,,-1
9862,40665,,,11
9863,40707,,,0
9864,40707,,,2
9865,40617,,,4
9866,40697,,,3
9867,40635,,,2
9868,40696,,,0
9869,40690,,,2
9870,40690,,,3
9871,40690,,,7
9872,40690,,,7
9873,40648,,,-1
9874,40648,,,-1
9875,40644,,,6
9876,40644,,,9
9877,40644,,,7
9878,40644,,,7
9879,40669,,,7
9880,40643,,,7
9881,40705,,,1
9882,40705,,,7
9883,40705,,,3
9884,40645,,,-1
9885,40645,,,4
9886,40645,,,5
9887,40647,,,8
9888,40647,,,-1
9889,40686,,,3
9890,40686,,,9
9891,40686,,,9
9892,40660,,,0
9893,40660,,,0
9894,40739,,,0
9895,40636,,,3
9896,40638,,,5
9897,40638,,,5
9898,6484,,,3
9899,6500,,,-1
9900,6638,,,3
9901,6639,,,-1
9902,6639,,,0
9903,6639,,,0
9904,6641,,,-1
9905,6694,,,0
9906,6694,,,0
9907,6615,,,2
9908,6586,,,0
9909,6587,,,1
9910,6590,,,0
9911,6560,,,2
9912,7013,,,3
9913,6659,,,0
9914,6517,,,3
9915,6579,,,2
9916,6579,,,3
9917,6470,,,2
9918,6470,,,2
9919,6519,,,3
9920,6684,,,2
9921,6184,,,0
9922,6326,,,0
9923,6272,,,1
9924,6247,,,1
9925,6247,,,1
9926,6777,,,10
9927,6777,,,17
9928,6777,,,95
9929,6777,,,30
9930,6777,,,10
9931,6777,,,71
9932,6777,,,69
9933,6777,,,17
9934,6777,,,8
9935,6777,,,7
9936,6777,,,10
9937,6777,,,7
9938,6777,,,6
9939,6777,,,60
9940,6777,,,7
9941,6777,,,8
9942,6777,,,30
9943,6777,,,41
9944,6715,,,8
9945,6715,,,8
9946,6736,,,14
9947,6736,,,38
9948,6736,,,6
9949,6736,,,14
9950,6736,,,7
9951,6736,,,55
9952,6736,,,38
9953,6736,,,41
9954,6736,,,7
9955,6830,,,37
9956,6830,,,48
9957,6830,,,42
9958,6830,,,46
9959,6949,,,19
9960,6949,,,49
9961,6949,,,37
9962,6949,,,34
9963,6949,,,19
9964,6949,,,21
9965,6949,,,35
9966,6923,,,17
9967,6712,,,8
9968,6712,,,3
9969,6723,,,89
9970,6723,,,88
9971,6720,,,2
9972,6720,,,15
9973,6720,,,4
9974,6720,,,46
9975,6720,,,15
9976,6703,,,28
9977,6788,,,29
9978,6788,,,9
9979,6726,,,5
9980,7016,,,10
9981,6786,,,11
9982,6900,,,38
9983,6900,,,44
9984,6900,,,44
9985,6900,,,38
9986,6900,,,16
9987,6833,,,24
9988,6833,,,68
9989,6833,,,71
9990,6833,,,68
9991,6857,,,2
9992,6943,,,2
9993,6944,,,10
9994,6944,,,3
9995,6944,,,2
9996,6920,,,24
9997,6920,,,-1
9998,6920,,,6
9999,6920,,,3
10000,6920,,,23
10001,6920,,,22
10002,6920,,,3
10003,6792,,,12
10004,6792,,,12
10005,6889,,,25
10006,6739,,,-1
10007,6909,,,8
10008,6835,,,2
10009,6918,,,-1
10010,6789,,,-1
10011,6891,,,3
10012,6998,,,-1
10013,7011,,,12
10014,7008,,,3
10015,7004,,,2
10016,6827,,,21
10017,6939,,,16
10018,6939,,,16
10019,6800,,,1
10020,6802,,,1
10021,6806,,,5
10022,6809,,,3
10023,6747,,,-1
10024,6747,,,15
10025,6747,,,-1
10026,6823,,,-1
10027,6823,,,-1
10028,6771,,,5
10029,6861,,,0
10030,6864,,,-1
10031,6862,,,12
10032,6865,,,2
10033,6865,,,2
10034,6867,,,4
10035,6863,,,15
10036,6863,,,10
10037,6863,,,15
10038,6871,,,-1
10039,6866,,,5
10040,6913,,,6
10041,44278,,,0
10042,44077,,,2
10043,44136,,,2
10044,44192,,,3
10045,44152,,,3
10046,44280,,,2
10047,44242,,,3
10048,44107,,,1
10049,44107,,,3
10050,44154,,,2
10051,44154,,,2
10052,44095,,,0
10053,44292,,,3
10054,44181,,,3
10055,44181,,,2
10056,44131,,,2
10057,44104,,,3
10058,44104,,,3
10059,44258,,,2
10060,44264,,,3
10061,44178,,,0
10062,44123,,,3
10063,44123,,,1
10064,44086,,,3
10065,44086,,,3
10066,44261,,,3
10067,44323,,,3
10068,44284,,,0
10069,44176,,,1
10070,44151,,,3
10071,44113,,,0
10072,44269,,,2
10073,44161,,,1
10074,44170,,,3
10075,44257,,,0
10076,44290,,,3
10077,44290,,,3
10078,44087,,,3
10079,44214,,,3
10080,44282,,,2
10081,44082,,,1
10082,44082,,,2
10083,44082,,,2
10084,44256,,,1
10085,44147,,,0
10086,44325,,,3
10087,44281,,,2
10088,44281,,,3
10089,44281,,,1
10090,44150,,,3
10091,44027,,,0
10092,44042,,,0
10093,44050,,,1
10094,44016,,,0
10095,44016,,,0
10096,44067,,,1
10097,44069,,,1
10098,44065,,,1
10099,44028,,,1
10100,44373,,,9
10101,44373,,,12
10102,44373,,,8
10103,44331,,,1
10104,44340,,,11
10105,44340,,,6
10106,44339,,,8
10107,44339,,,1
10108,44339,,,1
10109,44339,,,8
10110,44339,,,9
10111,44339,,,11
10112,44330,,,1
10113,44346,,,6
10114,44346,,,6
10115,44354,,,3
10116,44370,,,18
10117,44399,,,3
10118,44399,,,0
10119,44407,,,6
10120,44404,,,5
10121,44390,,,0
10122,44362,,,7
10123,44362,,,7
10124,44379,,,11
10125,44363,,,15
10126,44088,,,2
10127,44386,,,3
10128,44395,,,7
10129,44374,,,0
10130,44022,,,1
10131,27789,,,3
10132,27741,,,3
10133,27755,,,0
10134,27755,,,0
10135,27775,,,3
10136,27747,,,3
10137,27750,,,3
10138,27746,,,2
10139,27746,,,0
10140,27924,,,0
10141,27922,,,0
10142,27922,,,2
10143,27719,,,1
10144,27729,,,1
10145,27731,,,0
10146,27732,,,1
10147,27732,,,0
10148,27732,,,0
10149,27735,,,0
10150,27736,,,0
10151,27737,,,1
10152,27820,,,3
10153,27855,,,36
10154,27855,,,13
10155,27855,,,13
10156,27855,,,35
10157,27855,,,39
10158,27855,,,9
10159,27855,,,36
10160,27855,,,19
10161,27855,,,42
10162,27855,,,17
10163,27855,,,14
10164,27855,,,16
10165,27855,,,47
10166,27855,,,27
10167,27855,,,42
10168,27768,,,0
10169,27819,,,5
10170,27819,,,0
10171,27809,,,1
10172,27809,,,4
10173,27809,,,6
10174,27809,,,5
10175,27809,,,5
10176,27809,,,1
10177,27861,,,3
10178,27883,,,6
10179,27815,,,3
10180,27857,,,0
10181,27857,,,5
10182,27857,,,3
10183,27857,,,0
10184,27911,,,3
10185,27927,,,3
10186,27899,,,0
10187,27885,,,3
10188,27885,,,1
10189,27830,,,1
10190,27838,,,0
10191,27764,,,5
10192,27764,,,3
10193,27764,,,2
10194,27764,,,3
10195,27873,,,3
10196,27873,,,3
10197,27854,,,3
10198,27886,,,1
10199,27886,,,1
10200,27863,,,4
10201,27863,,,6
10202,27863,,,7
10203,27844,,,0
10204,27844,,,1
10205,27905,,,2
10206,27697,,,1
10207,27701,,,0
10208,27702,,,0
10209,27702,,,1
10210,27703,,,0
10211,27704,,,0
10212,27705,,,1
10213,27707,,,1
10214,27709,,,0
10215,27712,,,0
10216,27713,,,1
10217,27713,,,0
10218,27714,,,0
10219,27715,,,0
10220,27716,,,-1
10221,27781,,,7
10222,27803,,,2
10223,27879,,,2
10224,27879,,,1
10225,27891,,,1
10226,27891,,,3
10227,27891,,,3
10228,27891,,,1
10229,27841,,,0
10230,27761,,,5
10231,27850,,,3
10232,27850,,,0
10233,27888,,,4
10234,27888,,,1
10235,27763,,,4
10236,27721,,,0
10237,27724,,,0
10238,27913,,,0
10239,27913,,,0
10240,27914,,,2
10241,27914,,,0
10242,27916,,,2
10243,27917,,,5
10244,27884,,,18
10245,27884,,,3
10246,27884,,,21
10247,27884,,,8
10248,27884,,,18
10249,27884,,,8
10250,27884,,,2
10251,27884,,,0
10252,27884,,,14
10253,27890,,,5
10254,27849,,,1
10255,27742,,,0
10256,27827,,,2
10257,27827,,,7
10258,27827,,,4
10259,27859,,,4
10260,27859,,,2
10261,27751,,,0
10262,27751,,,3
10263,27812,,,5
10264,27790,,,1
10265,27765,,,2
10266,27765,,,3
10267,27887,,,7
10268,27810,,,1
10269,27842,,,11
10270,27842,,,5
10271,27842,,,0
10272,27842,,,11
10273,27842,,,5
10274,27842,,,4
10275,27856,,,7
10276,27856,,,23
10277,27856,,,14
10278,27856,,,1
10279,27856,,,1
10280,27856,,,16
10281,27856,,,2
10282,27826,,,35
10283,27826,,,35
10284,27826,,,48
10285,27826,,,29
10286,27826,,,30
10287,27804,,,7
10288,27804,,,6
10289,27933,,,0
10290,27766,,,5
10291,27766,,,4
10292,27766,,,3
10293,27766,,,3
10294,27843,,,1
10295,27864,,,3
10296,27864,,,0
10297,27864,,,1
10298,27864,,,2
10299,27898,,,3
10300,27898,,,2
10301,27762,,,6
10302,27762,,,9
10303,27762,,,4
10304,27762,,,1
10305,27901,,,0
10306,27894,,,1
10307,27769,,,2
10308,27774,,,9
10309,27774,,,9
10310,27774,,,7
10311,27801,,,0
10312,27860,,,2
10313,27860,,,2
10314,27760,,,0
10315,27791,,,0
10316,27787,,,1
10317,27903,,,0
10318,27875,,,0
10319,27805,,,10
10320,27805,,,4
10321,27805,,,0
10322,27805,,,2
10323,27776,,,2
10324,27776,,,4
10325,27776,,,9
10326,27776,,,8
10327,27776,,,2
10328,27848,,,0
10329,27889,,,2
10330,27817,,,-1
10331,27932,,,3
10332,27858,,,3
10333,27858,,,3
10334,27782,,,0
10335,27896,,,8
10336,27896,,,3
10337,27780,,,8
10338,27806,,,3
10339,27908,,,2
10340,27778,,,1
10341,27778,,,4
10342,27778,,,4
10343,27824,,,3
10344,27824,,,5
10345,27792,,,8
10346,27792,,,6
10347,27792,,,2
10348,27928,,,2
10349,27852,,,-1
10350,27869,,,1
10351,27867,,,3
10352,27867,,,4
10353,27867,,,6
10354,27867,,,2
10355,27867,,,4
10356,27865,,,1
10357,27865,,,3
10358,27909,,,0
10359,27797,,,1
10360,27797,,,5
10361,27797,,,1
10362,27797,,,5
10363,27797,,,0
10364,27797,,,1
10365,23700,,,1
10366,23728,,,3
10367,23726,,,1
10368,23707,,,3
10369,23797,,,2
10370,23723,,,1
10371,23698,,,1
10372,23750,,,3
10373,23709,,,1
10374,23724,,,2
10375,23843,,,1
10376,23657,,,3
10377,23670,,,3
10378,23735,,,0
10379,23710,,,1
10380,23710,,,1
10381,23809,,,3
10382,23751,,,-1
10383,23778,,,2
10384,23694,,,3
10385,23773,,,1
10386,23721,,,2
10387,23718,,,1
10388,23822,,,3
10389,23727,,,1
10390,23697,,,2
10391,23753,,,2
10392,23753,,,2
10393,23548,,,1
10394,23548,,,1
10395,23819,,,1
10396,23633,,,1
10397,23513,,,1
10398,23635,,,0
10399,23571,,,1
10400,23624,,,-1
10401,23815,,,6
10402,23840,,,5
10403,23840,,,-1
10404,23830,,,3
10405,23757,,,2
10406,20190,,,1
10407,20017,,,3
10408,20017,,,0
10409,19961,,,0
10410,20228,,,3
10411,20362,,,3
10412,20259,,,3
10413,20024,,,3
10414,20025,,,2
10415,20025,,,2
10416,20025,,,3
10417,20025,,,0
10418,20147,,,2
10419,19978,,,3
10420,20378,,,1
10421,20378,,,3
10422,20341,,,2
10423,20287,,,3
10424,20380,,,3
10425,20285,,,3
10426,20338,,,3
10427,20066,,,2
10428,20066,,,2
10429,20213,,,1
10430,20213,,,3
10431,20213,,,1
10432,20227,,,2
10433,20227,,,2
10434,20101,,,2
10435,20148,,,3
10436,20148,,,2
10437,20071,,,1
10438,20257,,,2
10439,20257,,,1
10440,20257,,,2
10441,20257,,,1
10442,20221,,,3
10443,20243,,,0
10444,20251,,,3
10445,20251,,,0
10446,20076,,,3
10447,20141,,,0
10448,20057,,,0
10449,20032,,,2
10450,19984,,,1
10451,19977,,,3
10452,20346,,,1
10453,20065,,,3
10454,19987,,,2
10455,20186,,,2
10456,20206,,,0
10457,20361,,,1
10458,20218,,,2
10459,20176,,,3
10460,20248,,,3
10461,20248,,,2
10462,20038,,,2
10463,20038,,,3
10464,20356,,,2
10465,20260,,,3
10466,20363,,,2
10467,20109,,,1
10468,20086,,,0
10469,19995,,,1
10470,20000,,,1
10471,20000,,,3
10472,20000,,,1
10473,19990,,,3
10474,19990,,,1
10475,19990,,,1
10476,20369,,,0
10477,20058,,,1
10478,20375,,,1
10479,20375,,,1
10480,20193,,,1
10481,20193,,,2
10482,20193,,,0
10483,20133,,,0
10484,20229,,,2
10485,20159,,,2
10486,20054,,,2
10487,20149,,,0
10488,20149,,,3
10489,20012,,,2
10490,20303,,,3
10491,20134,,,1
10492,20295,,,1
10493,20295,,,2
10494,20013,,,3
10495,20084,,,3
10496,20224,,,1
10497,20074,,,1
10498,20074,,,1
10499,20337,,,1
10500,20196,,,1
10501,20196,,,1
10502,20051,,,1
10503,20301,,,0
10504,19966,,,2
10505,20286,,,2
10506,20333,,,3
10507,20230,,,3
10508,20230,,,3
10509,20230,,,2
10510,20379,,,1
10511,20049,,,3
10512,20328,,,3
10513,20328,,,1
10514,20004,,,2
10515,20004,,,3
10516,20059,,,3
10517,20028,,,0
10518,20121,,,0
10519,20121,,,2
10520,20121,,,2
10521,20360,,,1
10522,20120,,,1
10523,20120,,,0
10524,20120,,,1
10525,20307,,,1
10526,20180,,,0
10527,20235,,,1
10528,20235,,,1
10529,20046,,,0
10530,20217,,,1
10531,20217,,,1
10532,20165,,,3
10533,20165,,,2
10534,20165,,,2
10535,20323,,,2
10536,20099,,,1
10537,20099,,,1
10538,20261,,,0
10539,20262,,,1
10540,20262,,,1
10541,20271,,,1
10542,20226,,,2
10543,20368,,,2
10544,20368,,,3
10545,20325,,,3
10546,20184,,,3
10547,20330,,,1
10548,19981,,,0
10549,20173,,,1
10550,20192,,,3
10551,20192,,,0
10552,20326,,,1
10553,20326,,,1
10554,20327,,,1
10555,20279,,,2
10556,20205,,,1
10557,20205,,,1
10558,20104,,,1
10559,20104,,,1
10560,20015,,,3
10561,20037,,,1
10562,20037,,,1
10563,20404,,,2
10564,20404,,,2
10565,20006,,,1
10566,20098,,,1
10567,20313,,,2
10568,20077,,,0
10569,20318,,,3
10570,20135,,,2
10571,20164,,,1
10572,20164,,,1
10573,20164,,,0
10574,20030,,,3
10575,20030,,,2
10576,20030,,,2
10577,20097,,,3
10578,20097,,,3
10579,20255,,,3
10580,20314,,,0
10581,19997,,,2
10582,19997,,,1
10583,19997,,,3
10584,19997,,,0
10585,19900,,,0
10586,19920,,,0
10587,19943,,,-1
10588,19937,,,1
10589,19948,,,0
10590,19948,,,1
10591,19905,,,0
10592,19951,,,1
10593,19911,,,1
10594,19928,,,1
10595,20401,,,8
10596,20401,,,8
10597,20401,,,5
10598,20401,,,7
10599,20399,,,3
10600,20399,,,4
10601,20400,,,3
10602,20394,,,7
10603,20395,,,3
10604,20395,,,7
10605,20395,,,3
10606,20398,,,7
10607,20392,,,4
10608,20392,,,4
10609,20388,,,14
10610,20388,,,4
10611,20388,,,9
10612,20390,,,5
10613,48305,,,2
10614,48305,,,3
10615,48305,,,2
10616,48306,,,3
10617,48306,,,1
10618,48306,,,2
10619,48396,,,3
10620,48474,,,2
10621,48474,,,2
10622,48392,,,1
10623,48478,,,0
10624,48438,,,3
10625,48471,,,3
10626,48399,,,0
10627,48399,,,3
10628,48393,,,3
10629,48480,,,1
10630,48402,,,1
10631,48337,,,3
10632,48472,,,0
10633,48343,,,1
10634,48453,,,3
10635,48573,,,3
10636,48403,,,0
10637,48365,,,1
10638,48365,,,1
10639,48394,,,1
10640,48447,,,0
10641,48340,,,0
10642,48340,,,1
10643,48384,,,3
10644,48384,,,3
10645,48304,,,0
10646,48304,,,3
10647,48359,,,2
10648,48363,,,1
10649,48353,,,0
10650,48342,,,0
10651,48412,,,2
10652,48427,,,3
10653,48473,,,1
10654,48325,,,0
10655,48371,,,2
10656,48355,,,1
10657,48355,,,1
10658,48378,,,1
10659,48323,,,2
10660,48323,,,2
10661,48330,,,2
10662,48302,,,1
10663,48469,,,0
10664,48469,,,1
10665,48316,,,1
10666,48316,,,0
10667,48440,,,0
10668,48440,,,3
10669,48391,,,0
10670,48426,,,0
10671,48426,,,3
10672,48425,,,3
10673,48377,,,0
10674,48385,,,3
10675,48385,,,3
10676,48401,,,3
10677,48401,,,0
10678,48308,,,1
10679,48459,,,1
10680,48459,,,1
10681,48253,,,1
10682,48298,,,0
10683,48289,,,1
10684,48277,,,0
10685,48250,,,1
10686,48279,,,0
10687,48268,,,0
10688,48268,,,1
10689,48292,,,1
10690,48275,,,1
10691,48295,,,1
10692,48284,,,0
10693,48284,,,1
10694,48284,,,0
10695,48490,,,61
10696,48490,,,36
10697,48490,,,22
10698,48490,,,74
10699,48490,,,40
10700,48490,,,11
10701,48490,,,82
10702,48490,,,22
10703,48490,,,17
10704,48490,,,3
10705,48490,,,16
10706,48490,,,28
10707,48490,,,11
10708,48490,,,30
10709,48490,,,20
10710,48490,,,1
10711,48490,,,13
10712,48490,,,44
10713,48490,,,70
10714,48490,,,51
10715,48490,,,20
10716,48490,,,11
10717,48490,,,10
10718,48490,,,96
10719,48490,,,19
10720,48490,,,70
10721,48490,,,82
10722,48490,,,0
10723,48490,,,23
10724,48490,,,0
10725,48490,,,10
10726,48490,,,5
10727,48494,,,31
10728,48494,,,2
10729,48494,,,41
10730,48494,,,21
10731,48494,,,47
10732,48494,,,33
10733,48494,,,30
10734,48494,,,48
10735,48494,,,0
10736,48494,,,2
10737,48494,,,43
10738,48494,,,29
10739,48494,,,0
10740,48494,,,0
10741,48496,,,17
10742,48496,,,21
10743,48482,,,7
10744,48482,,,15
10745,48482,,,6
10746,48482,,,6
10747,48483,,,14
10748,48483,,,15
10749,48483,,,14
10750,48483,,,6
10751,48483,,,3
10752,48488,,,14
10753,48492,,,9
10754,48487,,,5
10755,48489,,,5
10756,48541,,,3
10757,48542,,,2
10758,48560,,,4
10759,48566,,,3
10760,48570,,,2
10761,48521,,,3
10762,48528,,,1
10763,48567,,,2
10764,48555,,,0
10765,48523,,,3
10766,48512,,,2
10767,48572,,,7
10768,48534,,,2
10769,48534,,,2
10770,48534,,,2
10771,48534,,,6
10772,48571,,,-1
10773,48554,,,7
10774,48538,,,4
10775,48409,,,2
10776,48409,,,2
10777,48549,,,3
10778,48517,,,1
10779,48265,,,0
10780,48636,,,2
10781,32186,,,3
10782,32186,,,3
10783,32186,,,1
10784,32160,,,3
10785,32232,,,3
10786,32170,,,3
10787,32170,,,0
10788,32134,,,3
10789,32134,,,1
10790,32157,,,0
10791,32349,,,2
10792,32245,,,3
10793,32273,,,0
10794,32299,,,3
10795,32297,,,3
10796,32294,,,1
10797,32294,,,1
10798,32241,,,1
10799,32241,,,3
10800,32125,,,3
10801,32240,,,0
10802,32370,,,1
10803,32370,,,0
10804,32370,,,2
10805,32370,,,1
10806,32284,,,0
10807,32174,,,1
10808,32206,,,1
10809,32253,,,2
10810,32296,,,3
10811,32296,,,2
10812,32261,,,2
10813,32261,,,0
10814,32289,,,3
10815,32225,,,2
10816,32204,,,3
10817,32274,,,3
10818,32274,,,0
10819,32220,,,2
10820,32163,,,3
10821,32163,,,0
10822,32163,,,0
10823,32143,,,3
10824,32187,,,0
10825,32222,,,3
10826,32128,,,3
10827,32128,,,2
10828,32129,,,0
10829,32129,,,3
10830,32258,,,3
10831,32257,,,3
10832,32137,,,1
10833,32137,,,1
10834,32138,,,1
10835,32138,,,3
10836,32138,,,3
10837,32138,,,1
10838,32140,,,3
10839,32140,,,3
10840,32140,,,0
10841,32141,,,3
10842,32142,,,3
10843,32142,,,0
10844,32194,,,1
10845,32194,,,0
10846,32194,,,1
10847,32185,,,3
10848,32185,,,1
10849,32185,,,1
10850,32185,,,0
10851,32131,,,0
10852,32131,,,1
10853,32193,,,2
10854,32193,,,3
10855,32193,,,2
10856,32364,,,1
10857,32279,,,3
10858,32184,,,1
10859,32184,,,3
10860,32184,,,0
10861,32230,,,2
10862,32230,,,2
10863,32280,,,2
10864,32280,,,3
10865,32280,,,1
10866,32280,,,2
10867,32212,,,2
10868,32212,,,3
10869,32210,,,3
10870,32210,,,1
10871,32203,,,2
10872,32203,,,2
10873,32203,,,2
10874,32246,,,3
10875,32247,,,1
10876,32247,,,0
10877,32247,,,0
10878,32172,,,3
10879,32172,,,1
10880,32172,,,1
10881,32293,,,3
10882,32200,,,2
10883,32169,,,1
10884,32278,,,2
10885,32278,,,3
10886,32119,,,2
10887,32119,,,1
10888,32119,,,3
10889,32167,,,2
10890,32167,,,2
10891,32167,,,3
10892,32167,,,3
10893,32135,,,0
10894,32135,,,3
10895,32177,,,2
10896,32177,,,0
10897,32177,,,3
10898,32260,,,3
10899,32120,,,1
10900,32164,,,1
10901,32226,,,0
10902,32226,,,0
10903,32226,,,3
10904,32276,,,3
10905,32276,,,0
10906,32276,,,2
10907,32179,,,0
10908,32179,,,0
10909,32179,,,3
10910,32180,,,2
10911,32255,,,1
10912,32255,,,0
10913,32291,,,1
10914,32291,,,0
10915,32291,,,1
10916,32265,,,2
10917,32265,,,2
10918,32175,,,3
10919,32286,,,0
10920,32286,,,1
10921,32286,,,1
10922,32263,,,2
10923,32263,,,2
10924,32268,,,0
10925,32268,,,3
10926,32268,,,1
10927,32268,,,1
10928,32292,,,1
10929,32292,,,0
10930,32292,,,1
10931,32123,,,3
10932,32147,,,2
10933,32147,,,2
10934,32209,,,3
10935,32209,,,2
10936,32208,,,3
10937,32192,,,0
10938,32211,,,1
10939,32264,,,2
10940,32264,,,2
10941,32295,,,3
10942,32295,,,2
10943,32295,,,2
10944,32275,,,2
10945,32275,,,2
10946,32189,,,3
10947,32188,,,1
10948,32188,,,3
10949,32266,,,3
10950,32266,,,0
10951,32148,,,3
10952,32148,,,0
10953,32339,,,0
10954,32339,,,0
10955,32229,,,3
10956,32229,,,2
10957,32221,,,1
10958,32221,,,0
10959,32202,,,1
10960,32146,,,2
10961,32236,,,3
10962,32236,,,1
10963,32236,,,1
10964,32236,,,2
10965,32236,,,2
10966,32237,,,1
10967,32237,,,3
10968,32267,,,3
10969,32281,,,0
10970,32183,,,1
10971,32183,,,1
10972,32124,,,3
10973,31916,,,0
10974,31977,,,1
